S1_time,S1_IBI,S2_time,S2_IBI,S3_time,S3_IBI,S4_time,S4_IBI,S5_time,S5_IBI,S6_time,S6_IBI,S7_time,S7_IBI,S8_time,S8_IBI,S9_time,S9_IBI,S10_time,S10_IBI
,,10192.841573,0.609403,2050.812625,0.343766,,,,,10198.529331,0.562526,,,,,,,,
,,10193.372847,0.531274,2069.188466,0.500023,,,,,10199.04498,0.515649,,,,,,,,
,,10193.966624,0.593777,2069.750992,0.562526,,,,,10199.654383,0.609403,,,,,,,,
,,10194.513525,0.5469,2165.583503,0.359391,,,,,10202.201375,0.531274,,,,,,,,
,,10195.029173,0.515649,2263.103592,0.32814,,,,,10202.7639,0.562526,,,,,,,,
,,10195.607325,0.578151,2346.310526,0.468771,,,,,10203.232672,0.468771,,,,,,,,
,,10196.076096,0.468771,2516.615196,0.375017,,,,,10203.732695,0.500023,,,,,,,,
,,10196.638622,0.562526,2516.990214,0.375017,,,,,10204.326472,0.593777,,,,,,,,
,,10197.185522,0.5469,2517.365231,0.375017,,,,,10204.873372,0.5469,,,,,,,,
,,10197.70117,0.515649,2555.679485,0.453146,,,,,10205.420272,0.5469,,,,,,,,
,,10198.216819,0.515649,2576.33668,0.500023,,,,,10206.014049,0.593777,,,,,,,,
,,10198.794971,0.578151,2582.290078,0.515649,,,,,10206.560949,0.5469,,,,,,,,
,,10199.373122,0.578151,2596.056333,0.359391,,,,,10207.092223,0.531274,,,,,,,,
,,10199.935648,0.562526,2955.385281,0.375017,,,,,10207.560995,0.468771,,,,,,,,
,,10200.466922,0.531274,3038.951606,0.87504,,,,,10208.107895,0.5469,,,,,,,,
,,10201.013822,0.5469,3039.764143,0.812537,,,,,10208.607918,0.500023,,,,,,,,
,,10201.560722,0.5469,3059.327539,0.812537,,,,,10209.186069,0.578151,,,,,,,,
,,10202.107622,0.5469,3060.374462,1.046923,,,,,10209.701718,0.515649,,,,,,,,
,,10202.576394,0.468771,3207.006174,1.109426,,,,,10210.232992,0.531274,,,,,,,,
,,10203.154545,0.578151,3208.068722,1.062549,,,,,10210.748641,0.515649,,,,,,,,
,,10203.701445,0.5469,3209.256277,1.187554,,,,,10211.342418,0.593777,,,,,,,,
,,10204.217094,0.515649,3210.350077,1.0938,,,,,10211.858067,0.515649,,,,,,,,
,,10204.763994,0.5469,3232.851107,1.031297,,,,,10212.389341,0.531274,,,,,,,,
,,10205.279642,0.515649,3266.540149,0.625029,,,,,10212.920615,0.531274,,,,,,,,
,,10205.779665,0.500023,3267.212055,0.671906,,,,,10213.498767,0.578151,,,,,,,,
,,10206.404694,0.625029,3420.219059,0.421894,,,,,10214.076918,0.578151,,,,,,,,
,,10206.904717,0.500023,3687.543796,0.640654,,,,,10214.592567,0.515649,,,,,,,,
,,10207.451617,0.5469,3688.262579,0.718783,,,,,10215.155092,0.562526,,,,,,,,
,,10207.998517,0.5469,3689.075116,0.812537,,,,,10215.733244,0.578151,,,,,,,,
,,10208.514165,0.515649,3714.779418,0.828163,,,,,10216.202015,0.468771,,,,,,,,
,,10209.04544,0.531274,3735.545993,0.718783,,,,,10216.795793,0.593777,,,,,,,,
,,10209.623591,0.578151,3779.71989,0.671906,,,,,10217.311441,0.515649,,,,,,,,
,,10210.154866,0.531274,3780.26679,0.5469,,,,,10217.873967,0.562526,,,,,,,,
,,10210.68614,0.531274,3800.548969,0.609403,,,,,10218.420867,0.5469,,,,,,,,
,,10211.186163,0.500023,3845.488526,0.937543,,,,,10219.014644,0.593777,,,,,,,,
,,10211.717437,0.531274,3855.629615,0.98442,,,,,10219.514667,0.500023,,,,,,,,
,,10212.248711,0.531274,3972.63497,0.890666,,,,,10220.045941,0.531274,,,,,,,,
,,10212.795611,0.5469,3973.463133,0.828163,,,,,10220.608467,0.562526,,,,,,,,
,,10213.342511,0.5469,4368.465589,0.562526,,,,,10221.21787,0.609403,,,,,,,,
,,10213.826909,0.484397,4477.829971,0.76566,,,,,10221.717893,0.500023,,,,,,,,
,,10214.436311,0.609403,4478.548753,0.718783,,,,,10222.31167,0.593777,,,,,,,,
,,10214.95196,0.515649,5004.744715,0.484397,,,,,10222.811693,0.500023,,,,,,,,
,,10215.467609,0.515649,5235.208389,0.703157,,,,,10223.374219,0.562526,,,,,,,,
,,10216.04576,0.578151,5235.927172,0.718783,,,,,10223.889867,0.515649,,,,,,,,
,,10216.514532,0.468771,5515.611849,0.609403,,,,,10224.468019,0.578151,,,,,,,,
,,10217.077057,0.562526,5599.459437,0.43752,,,,,10224.983667,0.515649,,,,,,,,
,,10217.623957,0.5469,5673.525328,1.109426,,,,,10225.530567,0.5469,,,,,,,,
,,10218.155232,0.531274,5708.776942,0.671906,,,,,10226.046216,0.515649,,,,,,,,
,,10218.686506,0.531274,5716.777308,0.718783,,,,,10226.593116,0.5469,,,,,,,,
,,10219.170903,0.484397,5771.232925,0.468771,,,,,10227.171268,0.578151,,,,,,,,
,,10219.717803,0.5469,5893.269762,0.562526,,,,,10227.67129,0.500023,,,,,,,,
,,10220.280329,0.562526,5978.258027,0.390643,,,,,10228.21819,0.5469,,,,,,,,
,,10220.827229,0.5469,5978.742424,0.484397,,,,,10228.76509,0.5469,,,,,,,,
,,10221.421006,0.593777,6371.463526,0.98442,,,,,10229.265113,0.500023,,,,,,,,
,,10221.889778,0.468771,6372.354192,0.890666,,,,,10229.843265,0.578151,,,,,,,,
,,10222.483555,0.593777,6377.104409,0.5469,,,,,10230.374539,0.531274,,,,,,,,
,,10222.967952,0.484397,6394.808345,0.562526,,,,,10230.937065,0.562526,,,,,,,,
,,10223.624232,0.65628,6433.513242,0.32814,,,,,10231.437088,0.500023,,,,,,,,
,,10229.015104,0.500023,6443.232436,0.375017,,,,,10231.983988,0.5469,,,,,,,,
,,10229.436998,0.421894,6443.638705,0.406269,,,,,10232.499636,0.515649,,,,,,,,
,,10232.265253,0.562526,6511.251175,0.390643,,,,,10233.062162,0.562526,,,,,,,,
,,10232.702773,0.43752,6518.860898,0.531274,,,,,10233.530934,0.468771,,,,,,,,
,,10237.140476,0.562526,6543.768288,0.32814,,,,,10234.109085,0.578151,,,,,,,,
,,10237.812382,0.671906,6717.104348,0.687531,,,,,10234.702862,0.593777,,,,,,,,
,,10243.68765,0.562526,6717.854382,0.750034,,,,,10237.343608,0.531274,,,,,,,,
,,10244.281428,0.593777,6718.760674,0.906291,,,,,10237.906134,0.562526,,,,,,,,
,,10244.781451,0.500023,6815.280717,1.046923,,,,,10238.46866,0.562526,,,,,,,,
,,10245.359602,0.578151,6816.421394,1.140677,,,,,10239.01556,0.5469,,,,,,,,
,,10245.937753,0.578151,6919.379232,0.859414,,,,,10239.593711,0.578151,,,,,,,,
,,10246.578408,0.640654,7111.841167,0.718783,,,,,10240.093734,0.500023,,,,,,,,
,,10247.094056,0.515649,7160.124627,0.593777,,,,,10240.718763,0.625029,,,,,,,,
,,10247.672208,0.578151,7184.578871,0.375017,,,,,10241.265663,0.5469,,,,,,,,
,,10248.187856,0.515649,7399.713718,0.671906,,,,,10241.765686,0.500023,,,,,,,,
,,10250.891105,0.562526,7405.995256,0.390643,,,,,10242.359463,0.593777,,,,,,,,
,,10251.344251,0.453146,7414.339388,0.734409,,,,,10242.937614,0.578151,,,,,,,,
,,10258.797717,0.421894,7580.659501,1.125051,,,,,10247.937843,0.515649,,,,,,,,
,,10259.375869,0.578151,7581.581418,0.921917,,,,,10248.375363,0.43752,,,,,,,,
,,10259.938394,0.562526,7630.22427,0.812537,,,,,10263.579184,0.515649,,,,,,,,
,,10260.50092,0.562526,7656.850489,0.531274,,,,,10302.674724,0.531274,,,,,,,,
,,10261.016569,0.515649,7721.040927,0.859414,,,,,10303.284127,0.609403,,,,,,,,
,,10261.610346,0.593777,7755.901898,0.406269,,,,,10303.909155,0.625029,,,,,,,,
,,10262.110369,0.500023,7978.865229,0.375017,,,,,10304.409178,0.500023,,,,,,,,
,,10262.610392,0.500023,8034.539653,0.484397,,,,,10304.987329,0.578151,,,,,,,,
,,10263.110415,0.500023,8119.981064,0.453146,,,,,10305.487352,0.500023,,,,,,,,
,,10263.704192,0.593777,8299.895549,1.0938,,,,,10305.987375,0.500023,,,,,,,,
,,10264.188589,0.484397,8542.703539,0.828163,,,,,10306.534275,0.5469,,,,,,,,
,,10264.782366,0.593777,8543.344193,0.640654,,,,,10307.128052,0.593777,,,,,,,,
,,10265.282389,0.500023,8675.318984,0.375017,,,,,10307.643701,0.515649,,,,,,,,
,,10265.844915,0.562526,8783.308302,0.953169,,,,,10308.237478,0.593777,,,,,,,,
,,10266.329312,0.484397,8784.245845,0.937543,,,,,10308.846881,0.609403,,,,,,,,
,,10266.907463,0.578151,8923.908488,0.76566,,,,,10309.346904,0.500023,,,,,,,,
,,10267.376235,0.468771,8924.627271,0.718783,,,,,10309.90943,0.562526,,,,,,,,
,,10267.970012,0.593777,9081.087558,0.5469,,,,,10310.471956,0.562526,,,,,,,,
,,10268.485661,0.515649,9266.736681,0.562526,,,,,10311.050107,0.578151,,,,,,,,
,,10269.095063,0.609403,9313.863838,0.609403,,,,,10311.643884,0.593777,,,,,,,,
,,10269.563835,0.468771,9314.410738,0.5469,,,,,10314.347133,0.500023,,,,,,,,
,,10274.970332,0.515649,9553.78107,0.718783,,,,,10314.94091,0.593777,,,,,,,,
,,10275.548484,0.578151,9565.531608,0.625029,,,,,10315.425307,0.484397,,,,,,,,
,,10276.032881,0.484397,9652.066819,0.687531,,,,,10316.081587,0.65628,,,,,,,,
,,10276.626658,0.593777,9794.745225,0.968794,,,,,10316.550359,0.468771,,,,,,,,
,,10277.09543,0.468771,9900.187551,0.32814,,,,,10323.753814,0.609403,,,,,,,,
,,10277.689207,0.593777,10010.567604,0.390643,,,,,10324.253836,0.500023,,,,,,,,
,,10278.220481,0.531274,10011.052001,0.484397,,,,,10328.254019,0.515649,,,,,,,,
,,10278.73613,0.515649,10021.802494,0.453146,,,,,10328.80092,0.5469,,,,,,,,
,,10279.204901,0.468771,10118.010022,0.531274,,,,,10329.363445,0.562526,,,,,,,,
,,10279.767427,0.562526,10118.588174,0.578151,,,,,10329.910345,0.5469,,,,,,,,
,,10280.314327,0.5469,10121.260171,0.562526,,,,,10330.472871,0.562526,,,,,,,,
,,10280.798724,0.484397,10121.822697,0.562526,,,,,10331.035397,0.562526,,,,,,,,
,,10281.345624,0.5469,10122.32272,0.500023,,,,,10331.597923,0.562526,,,,,,,,
,,10281.939401,0.593777,10128.354246,0.453146,,,,,10332.097945,0.500023,,,,,,,,
,,10282.423799,0.484397,10132.38568,0.5469,,,,,10332.676097,0.578151,,,,,,,,
,,10282.923821,0.500023,10136.073349,0.484397,,,,,10333.191746,0.515649,,,,,,,,
,,10283.501973,0.578151,10141.995495,0.531274,,,,,10333.8324,0.640654,,,,,,,,
,,10284.033247,0.531274,10142.604898,0.609403,,,,,10338.64512,0.531274,,,,,,,,
,,10284.564522,0.531274,10143.167424,0.562526,,,,,10339.207646,0.562526,,,,,,,,
,,10285.095796,0.531274,10143.604944,0.43752,,,,,10339.707669,0.500023,,,,,,,,
,,10285.611444,0.515649,10144.151844,0.5469,,,,,10340.270195,0.562526,,,,,,,,
,,10286.158345,0.5469,10144.71437,0.562526,,,,,10340.817095,0.5469,,,,,,,,
,,10286.658367,0.500023,10145.308147,0.593777,,,,,10341.395246,0.578151,,,,,,,,
,,10287.15839,0.500023,10145.792544,0.484397,,,,,10341.942146,0.5469,,,,,,,,
,,10287.689665,0.531274,10169.543631,0.578151,,,,,10342.520298,0.578151,,,,,,,,
,,10288.267816,0.578151,10170.153034,0.609403,,,,,10343.004695,0.484397,,,,,,,,
,,10288.767839,0.500023,10215.451983,0.515649,,,,,10343.582846,0.578151,,,,,,,,
,,10289.408493,0.640654,10215.998883,0.5469,,,,,10344.067243,0.484397,,,,,,,,
,,10294.846242,0.65628,10216.530157,0.531274,,,,,10344.520389,0.453146,,,,,,,,
,,10297.330731,0.500023,10217.155186,0.625029,,,,,10351.770721,0.500023,,,,,,,,
,,10297.924508,0.593777,10217.733337,0.578151,,,,,10352.411375,0.640654,,,,,,,,
,,10298.424531,0.500023,10265.485523,0.484397,,,,,10352.895772,0.484397,,,,,,,,
,,10299.018308,0.593777,10335.76999,0.562526,,,,,10353.473924,0.578151,,,,,,,,
,,10299.471454,0.453146,10336.332516,0.562526,,,,,10353.958321,0.484397,,,,,,,,
,,10300.049605,0.578151,10336.910667,0.578151,,,,,10354.505221,0.5469,,,,,,,,
,,10300.58088,0.531274,10342.864065,0.484397,,,,,10355.02087,0.515649,,,,,,,,
,,10301.12778,0.5469,10343.489094,0.625029,,,,,10355.583395,0.562526,,,,,,,,
,,10301.690305,0.562526,10358.333523,0.43752,,,,,10356.099044,0.515649,,,,,,,,
,,10302.22158,0.531274,10363.896278,0.5469,,,,,10356.692821,0.593777,,,,,,,,
,,10302.815357,0.593777,10364.443178,0.5469,,,,,10357.239721,0.5469,,,,,,,,
,,10303.362257,0.5469,10365.005703,0.562526,,,,,10357.817873,0.578151,,,,,,,,
,,10303.893531,0.531274,10365.536978,0.531274,,,,,10358.380399,0.562526,,,,,,,,
,,10304.487309,0.593777,10366.115129,0.578151,,,,,10358.989801,0.609403,,,,,,,,
,,10305.002957,0.515649,10366.646404,0.531274,,,,,10359.489824,0.500023,,,,,,,,
,,10305.440477,0.43752,10367.115175,0.468771,,,,,10360.114853,0.625029,,,,,,,,
,,10308.253106,0.5469,10367.740204,0.625029,,,,,10360.583624,0.468771,,,,,,,,
,,10312.112658,0.562526,10376.006207,0.578151,,,,,10364.833819,0.593777,,,,,,,,
,,10312.628306,0.515649,10376.474978,0.468771,,,,,10365.474473,0.640654,,,,,,,,
,,10313.175206,0.5469,10377.068756,0.593777,,,,,10366.06825,0.593777,,,,,,,,
,,10313.706481,0.531274,10377.60003,0.531274,,,,,10366.552648,0.484397,,,,,,,,
,,10314.237755,0.531274,10378.162556,0.562526,,,,,10376.521854,0.484397,,,,,,,,
,,10314.769029,0.531274,10378.631327,0.468771,,,,,10377.146883,0.625029,,,,,,,,
,,10315.284678,0.515649,10379.225104,0.593777,,,,,10377.615654,0.468771,,,,,,,,
,,10315.862829,0.578151,10590.469149,0.468771,,,,,10378.193805,0.578151,,,,,,,,
,,10316.425355,0.562526,10663.206853,0.406269,,,,,10378.756331,0.562526,,,,,,,,
,,10316.925378,0.500023,10663.519368,0.312514,,,,,10379.240728,0.484397,,,,,,,,
,,10317.472278,0.5469,10725.881597,0.343766,,,,,10379.850131,0.609403,,,,,,,,
,,10318.050429,0.578151,10726.27224,0.390643,,,,,10380.47516,0.625029,,,,,,,,
,,10318.581704,0.531274,10814.041883,0.421894,,,,,10380.959557,0.484397,,,,,,,,
,,10319.081727,0.500023,10814.557531,0.515649,,,,,10381.506457,0.5469,,,,,,,,
,,10319.613001,0.531274,10965.486315,0.671906,,,,,10382.100234,0.593777,,,,,,,,
,,10320.113024,0.500023,11094.851612,0.43752,,,,,10382.537754,0.43752,,,,,,,,
,,10320.628672,0.515649,11151.947975,0.484397,,,,,10385.366009,0.593777,,,,,,,,
,,10321.175572,0.5469,11169.026882,0.484397,,,,,10385.959786,0.593777,,,,,,,,
,,10321.722472,0.5469,11169.464402,0.43752,,,,,10386.506686,0.5469,,,,,,,,
,,10322.31625,0.593777,11203.669093,0.468771,,,,,10387.022335,0.515649,,,,,,,,
,,10322.831898,0.515649,11206.01295,0.43752,,,,,10387.569235,0.5469,,,,,,,,
,,10323.394424,0.562526,11206.387967,0.375017,,,,,10388.13176,0.562526,,,,,,,,
,,10323.925698,0.531274,11219.091674,0.406269,,,,,10388.725538,0.593777,,,,,,,,
,,10324.472598,0.5469,11230.420317,0.312514,,,,,10389.272438,0.5469,,,,,,,,
,,10325.019498,0.5469,11274.39108,0.406269,,,,,10389.803712,0.531274,,,,,,,,
,,10325.503896,0.484397,11342.597327,0.375017,,,,,10390.366238,0.562526,,,,,,,,
,,10326.097673,0.593777,11343.112976,0.515649,,,,,10390.944389,0.578151,,,,,,,,
,,10326.675824,0.578151,11409.94416,0.609403,,,,,10391.460038,0.515649,,,,,,,,
,,10327.207098,0.531274,11476.994104,0.43752,,,,,10392.053815,0.593777,,,,,,,,
,,10327.753999,0.5469,11477.322244,0.32814,,,,,10392.631966,0.578151,,,,,,,,
,,10328.347776,0.593777,11477.634758,0.312514,,,,,10393.116364,0.484397,,,,,,,,
,,10328.925927,0.578151,11477.962898,0.32814,,,,,10393.632012,0.515649,,,,,,,,
,,10329.441576,0.515649,11478.275413,0.312514,,,,,10394.178912,0.5469,,,,,,,,
,,10330.050979,0.609403,11478.634804,0.359391,,,,,10394.678935,0.500023,,,,,,,,
,,10330.691633,0.640654,11617.203647,0.43752,,,,,10395.335215,0.65628,,,,,,,,
,,10331.222907,0.531274,11704.645149,0.390643,,,,,10395.882115,0.5469,,,,,,,,
,,10337.410691,0.640654,,,,,,,,,,,,,,,,
,,10342.910942,0.609403,,,,,,,,,,,,,,,,
,,10343.442217,0.531274,,,,,,,,,,,,,,,,
,,10343.895362,0.453146,,,,,,,,,,,,,,,,
,,10346.23922,0.5469,,,,,,,,,,,,,,,,
,,10392.100694,0.562526,,,,,,,,,,,,,,,,
,,10392.647594,0.5469,,,,,,,,,,,,,,,,
,,10393.163243,0.515649,,,,,,,,,,,,,,,,
,,10393.678891,0.515649,,,,,,,,,,,,,,,,
,,10394.257043,0.578151,,,,,,,,,,,,,,,,
,,10394.85082,0.593777,,,,,,,,,,,,,,,,
,,10395.366468,0.515649,,,,,,,,,,,,,,,,
,,10395.913368,0.5469,,,,,,,,,,,,,,,,
,,10396.585274,0.671906,,,,,,,,,,,,,,,,
,,10399.257272,0.515649,,,,,,,,,,,,,,,,
,,10399.804172,0.5469,,,,,,,,,,,,,,,,
,,10400.366697,0.562526,,,,,,,,,,,,,,,,
,,10400.929223,0.562526,,,,,,,,,,,,,,,,
,,10401.491749,0.562526,,,,,,,,,,,,,,,,
,,10402.023023,0.531274,,,,,,,,,,,,,,,,
,,10402.554297,0.531274,,,,,,,,,,,,,,,,
,,10403.101197,0.5469,,,,,,,,,,,,,,,,
,,10403.648098,0.5469,,,,,,,,,,,,,,,,
,,10404.226249,0.578151,,,,,,,,,,,,,,,,
,,10404.788775,0.562526,,,,,,,,,,,,,,,,
,,10405.320049,0.531274,,,,,,,,,,,,,,,,
,,10410.851552,0.562526,,,,,,,,,,,,,,,,
,,10411.445329,0.593777,,,,,,,,,,,,,,,,
,,10412.054732,0.609403,,,,,,,,,,,,,,,,
,,10412.586007,0.531274,,,,,,,,,,,,,,,,
,,10415.414261,0.515649,,,,,,,,,,,,,,,,
,,10415.976787,0.562526,,,,,,,,,,,,,,,,
,,10416.523687,0.5469,,,,,,,,,,,,,,,,
,,10416.992458,0.468771,,,,,,,,,,,,,,,,
,,10417.617487,0.625029,,,,,,,,,,,,,,,,
,,10418.180013,0.562526,,,,,,,,,,,,,,,,
,,10418.711287,0.531274,,,,,,,,,,,,,,,,
,,10419.242561,0.531274,,,,,,,,,,,,,,,,
,,10419.773836,0.531274,,,,,,,,,,,,,,,,
,,10420.320736,0.5469,,,,,,,,,,,,,,,,
,,10420.85201,0.531274,,,,,,,,,,,,,,,,
,,10421.414536,0.562526,,,,,,,,,,,,,,,,
,,10421.930184,0.515649,,,,,,,,,,,,,,,,
,,10422.49271,0.562526,,,,,,,,,,,,,,,,
,,10423.023984,0.531274,,,,,,,,,,,,,,,,
,,10423.58651,0.562526,,,,,,,,,,,,,,,,
,,10424.13341,0.5469,,,,,,,,,,,,,,,,
,,10424.633433,0.500023,,,,,,,,,,,,,,,,
,,10425.164707,0.531274,,,,,,,,,,,,,,,,
,,10430.664959,0.531274,,,,,,,,,,,,,,,,
,,10431.243111,0.578151,,,,,,,,,,,,,,,,
,,10431.774385,0.531274,,,,,,,,,,,,,,,,
,,10432.305659,0.531274,,,,,,,,,,,,,,,,
,,10432.883811,0.578151,,,,,,,,,,,,,,,,
,,10433.399459,0.515649,,,,,,,,,,,,,,,,
,,10433.930734,0.531274,,,,,,,,,,,,,,,,
,,10434.524511,0.593777,,,,,,,,,,,,,,,,
,,10435.118288,0.593777,,,,,,,,,,,,,,,,
,,10439.430985,0.5469,,,,,,,,,,,,,,,,
,,10440.009137,0.578151,,,,,,,,,,,,,,,,
,,10440.540411,0.531274,,,,,,,,,,,,,,,,
,,10446.056289,0.593777,,,,,,,,,,,,,,,,
,,10446.603189,0.5469,,,,,,,,,,,,,,,,
,,10447.212592,0.609403,,,,,,,,,,,,,,,,
,,10447.759492,0.5469,,,,,,,,,,,,,,,,
,,10453.103486,0.609403,,,,,,,,,,,,,,,,
,,10453.619135,0.515649,,,,,,,,,,,,,,,,
,,10454.197286,0.578151,,,,,,,,,,,,,,,,
,,10454.712935,0.515649,,,,,,,,,,,,,,,,
,,10455.212958,0.500023,,,,,,,,,,,,,,,,
,,10455.791109,0.578151,,,,,,,,,,,,,,,,
,,10456.353635,0.562526,,,,,,,,,,,,,,,,
,,10460.369444,0.609403,,,,,,,,,,,,,,,,
,,10460.900718,0.531274,,,,,,,,,,,,,,,,
,,10461.353864,0.453146,,,,,,,,,,,,,,,,
,,10461.947641,0.593777,,,,,,,,,,,,,,,,
,,10465.30717,0.593777,,,,,,,,,,,,,,,,
,,10465.822819,0.515649,,,,,,,,,,,,,,,,
,,10466.385344,0.562526,,,,,,,,,,,,,,,,
,,10466.885367,0.500023,,,,,,,,,,,,,,,,
,,10708.115159,0.390643,,,,,,,,,,,,,,,,
,,10741.038541,0.343766,,,,,,,,,,,,,,,,
,,10807.729094,0.609403,,,,,,,,,,,,,,,,
,,10814.338772,0.515649,,,,,,,,,,,,,,,,
,,10865.10672,0.421894,,,,,,,,,,,,,,,,
,,10873.903998,0.515649,,,,,,,,,,,,,,,,
,,10874.325892,0.421894,,,,,,,,,,,,,,,,
,,10909.499377,0.359391,,,,,,,,,,,,,,,,
,,10938.578834,0.343766,,,,,,,,,,,,,,,,
,,10954.470186,0.484397,,,,,,,,,,,,,,,,
,,10954.907706,0.43752,,,,,,,,,,,,,,,,
,,11031.536214,0.375017,,,,,,,,,,,,,,,,
,,11031.848728,0.312514,,,,,,,,,,,,,,,,
,,11050.099563,0.578151,,,,,,,,,,,,,,,,
,,11130.0876,0.609403,,,,,,,,,,,,,,,,
,,11158.479524,0.562526,,,,,,,,,,,,,,,,
,,11167.354931,0.421894,,,,,,,,,,,,,,,,
,,11167.901831,0.5469,,,,,,,,,,,,,,,,
,,11168.495608,0.593777,,,,,,,,,,,,,,,,
,,11208.013042,0.562526,,,,,,,,,,,,,,,,
,,11302.298608,0.406269,,,,,,,,,,,,,,,,
,,11304.126816,0.359391,,,,,,,,,,,,,,,,
,,11304.501833,0.375017,,,,,,,,,,,,,,,,
,,11304.939353,0.43752,,,,,,,,,,,,,,,,
,,11314.002268,0.375017,,,,,,,,,,,,,,,,
,,11407.194034,0.390643,,,,,,,,,,,,,,,,
,,11424.366695,0.484397,,,,,,,,,,,,,,,,
,,11453.9618,0.468771,,,,,,,,,,,,,,,,
,,11538.825059,0.359391,,,,,,,,,,,,,,,,
,,11539.153199,0.32814,,,,,,,,,,,,,,,,
,,11539.543842,0.390643,,,,,,,,,,,,,,,,
,,11539.934485,0.390643,,,,,,,,,,,,,,,,
,,11540.403257,0.468771,,,,,,,,,,,,,,,,
,,11540.731397,0.32814,,,,,,,,,,,,,,,,
,,11541.059537,0.32814,,,,,,,,,,,,,,,,
,,11541.403302,0.343766,,,,,,,,,,,,,,,,
,,11557.325906,0.43752,,,,,,,,,,,,,,,,
,,11557.716549,0.390643,,,,,,,,,,,,,,,,
,,11558.091566,0.375017,,,,,,,,,,,,,,,,
,,11558.591589,0.500023,,,,,,,,,,,,,,,,
